open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1706659200000,2341.96,2351.23,2330.55,2342.01,104032.600,1706660999999,243528170.38838,109677,53483.918,125229063.84774,0
1706661000000,2342.02,2343.01,2336.04,2339.38,40610.531,1706662799999,95020563.67461,49628,19330.335,45228053.03355,0
1706662800000,2339.38,2345.56,2332.18,2332.21,32362.903,1706664599999,75683105.89402,46053,14157.519,33114011.30385,0
1706664600000,2332.22,2337.37,2326.51,2331.75,41158.137,1706666399999,95963482.97859,55432,19745.404,46047186.84053,0
1706666400000,2331.75,2336.98,2326.11,2335.65,40836.553,1706668199999,95226091.29768,51020,22225.381,51839323.22779,0
1706668200000,2335.64,2338.63,2331.11,2337.79,23118.831,1706669999999,53979131.87948,34431,13346.628,31162674.15129,0
1706670000000,2337.79,2342.35,2337.18,2339.38,25264.433,1706671799999,59116808.74954,32829,14388.271,33665994.68424,0
1706671800000,2339.38,2343.63,2337.79,2342.32,21605.621,1706673599999,50582980.89904,28990,12018.473,28137896.94237,0
1706673600000,2342.31,2344.00,2339.34,2340.10,16348.436,1706675399999,38281780.70596,24029,8004.639,18744149.95732,0
1706675400000,2340.10,2341.66,2335.43,2341.48,24006.957,1706677199999,56142504.48271,30989,11346.045,26535561.65124,0
1706677200000,2341.49,2343.87,2333.69,2333.75,21337.334,1706678999999,49893847.84750,30283,9341.888,21849002.99501,0
1706679000000,2333.74,2340.96,2333.38,2337.92,20047.939,1706680799999,46856873.37257,26447,10919.409,25521821.66601,0
1706680800000,2337.93,2341.00,2335.00,2339.05,14984.202,1706682599999,35029532.54587,23903,6960.461,16271921.88915,0
1706682600000,2339.05,2339.05,2329.80,2331.28,26583.444,1706684399999,62005845.73818,36236,12511.722,29179390.74181,0
1706684400000,2331.27,2340.70,2328.80,2339.42,25657.083,1706686199999,59921233.70274,39576,13487.266,31499896.45891,0
1706686200000,2339.43,2341.27,2337.05,2339.73,18523.729,1706687999999,43322202.77680,28674,8858.791,20718679.84361,0
1706688000000,2339.72,2342.58,2334.11,2339.50,22584.575,1706689799999,52806649.51616,37208,11648.300,27239777.67552,0
1706689800000,2339.50,2340.92,2335.34,2338.24,12665.987,1706691599999,29614197.10684,22185,5680.755,13281599.07521,0
1706691600000,2338.24,2338.48,2320.22,2321.12,75504.027,1706693399999,175714938.13025,84732,29556.105,68772630.69440,0
1706693400000,2321.11,2327.00,2307.05,2310.43,76799.929,1706695199999,177959569.59980,80613,30421.330,70508241.09584,0
1706695200000,2310.43,2313.00,2301.79,2306.02,93477.733,1706696999999,215652637.30985,103045,46863.515,108121581.09210,0
1706697000000,2306.02,2307.96,2280.01,2283.10,152651.574,1706698799999,349849763.89673,154627,65717.639,150600707.35629,0
