open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1727136000000,2645.84,2650.63,2640.23,2646.26,27796.192,1727137799999,73544774.26159,55345,15761.979,41708242.36659,0
1727137800000,2646.25,2648.88,2621.00,2627.03,132398.691,1727139599999,348657550.95468,143212,58721.197,154635865.55129,0
1727139600000,2627.03,2643.35,2620.45,2625.38,58633.652,1727141399999,154225616.96656,76302,31066.593,81732426.10053,0
1727141400000,2625.38,2633.50,2615.50,2626.65,69678.135,1727143199999,182918728.85441,78993,32379.997,85014175.16982,0
1727143200000,2626.65,2629.89,2610.06,2616.65,72500.460,1727144999999,189724677.82651,79931,31737.475,83050888.84510,0
1727145000000,2616.66,2622.79,2607.74,2620.72,61606.169,1727146799999,161155904.46070,73762,29808.412,78000222.42196,0
1727146800000,2620.73,2629.47,2616.69,2620.46,50385.535,1727148599999,132153054.56439,57745,25296.057,66365178.58473,0
1727148600000,2620.46,2630.00,2618.73,2626.50,29439.221,1727150399999,77243403.71796,39607,18757.878,49218191.06816,0
1727150400000,2626.50,2627.02,2617.59,2625.99,24291.465,1727152199999,63698022.54848,36962,10214.440,26791615.65261,0
1727152200000,2626.00,2626.59,2617.03,2621.77,20664.529,1727153999999,54183758.44462,31168,8912.902,23373612.65101,0
1727154000000,2621.78,2629.60,2621.13,2629.26,23551.918,1727155799999,61859510.63392,33666,10740.910,28212483.06336,0
1727155800000,2629.26,2632.62,2625.23,2630.68,25438.463,1727157599999,66878967.31615,35090,11295.914,29704062.89357,0
1727157600000,2630.67,2643.30,2630.25,2636.05,44380.957,1727159399999,117034386.45314,53027,22295.474,58793971.27319,0
1727159400000,2636.05,2649.16,2635.93,2639.24,32077.916,1727161199999,84715035.01872,43980,18298.866,48337704.31973,0
1727161200000,2639.24,2648.60,2638.02,2640.82,30326.272,1727162999999,80198238.16277,47726,14454.943,38230209.96715,0
1727163000000,2640.83,2647.71,2636.60,2645.99,30190.839,1727164799999,79769123.88088,39764,14828.933,39176979.55721,0
1727164800000,2645.99,2654.65,2642.03,2651.35,48859.960,1727166599999,129378393.58207,64982,24192.604,64067411.66915,0
1727166600000,2651.34,2667.21,2651.15,2660.00,95539.366,1727168399999,254138577.51723,96727,48609.545,129301775.83999,0
1727168400000,2660.01,2661.69,2646.60,2647.87,50495.800,1727170199999,133980415.03757,55148,17987.970,47720844.19460,0
1727170200000,2647.87,2651.04,2642.55,2643.93,33751.546,1727171999999,89324984.21040,47708,14062.461,37221414.93796,0
1727172000000,2643.94,2651.36,2641.80,2649.99,29172.223,1727173799999,77215753.75895,40417,17162.490,45427919.81280,0
