open_time,close,EMA10,EMA25,Crossover,Signal,Position,Market_Return,Strategy_Return,Cumulative_Market_Return,Cumulative_Strategy_Return
2023-11-28 03:00:00,2027.25,2022.7905475590542,2028.647741527391,0,0,0,0.0003947790471019452,0.0,-0.01169536475497801,0.0
2023-11-28 04:00:00,2019.13,2022.124993457408,2027.9156075637457,0,0,0,-0.004005426069798923,-0.0,-0.01565394590589153,0.0
2023-11-28 05:00:00,1997.32,2017.61499464697,2025.5620992896115,0,0,0,-0.010801681912506966,-0.0,-0.026286538874047416,0.0
2023-11-28 06:00:00,2013.39,2016.8468138020662,2024.6257839596415,0,0,0,0.008045781347005176,0.0,-0.018452253271192376,0.0
2023-11-28 07:00:00,2014.17,2016.3601203835087,2023.821492885823,0,0,0,0.00038740631472289344,0.0,-0.018071995475907654,0.0
2023-11-28 08:00:00,2006.28,2014.5273712228707,2022.4721472792216,0,0,0,-0.003917246309894429,-0.0,-0.02191844932821163,0.0
2023-11-28 09:00:00,2018.47,2015.2442128187122,2022.1642897962047,0,0,0,0.006075921606156776,0.0,-0.015975702501901612,0.0
2023-11-28 10:00:00,2020.81,2016.2561741244008,2022.060113658035,0,0,0,0.0011592939206428454,0.0,-0.014834929116047224,0.0
2023-11-28 11:00:00,2027.98,2018.3877788290552,2022.515489530494,0,0,0,0.0035480822046605187,0.0,-0.01133948245939076,0.0
2023-11-28 12:00:00,2022.95,2019.2172735874085,2022.5489134127638,0,0,0,-0.002480300594680407,-0.0,-0.01379165772898372,0.0
2023-11-28 13:00:00,2034.79,2022.0486783896977,2023.490535457936,0,0,0,0.005852838676190686,0.0,-0.008019539400557996,0.0
2023-11-28 14:00:00,2031.02,2023.6798277733888,2024.069725038095,0,0,0,-0.0018527710476264891,-0.0,-0.009857452077767781,0.0
2023-11-28 15:00:00,2036.3,2025.9744045418634,2025.0105154197802,1,1,1,0.002599678979035236,0.0,-0.007283399309685912,0.0
2023-11-28 16:00:00,2056.18,2031.4663309887972,2027.4081680797972,0,0,1,0.009762805087659032,0.009762805087659032,0.0024082993701370903,0.009762805087659032
2023-11-28 17:00:00,2072.19,2038.8706344453794,2030.8529243813514,0,0,1,0.007786283302045671,0.007786283302045671,0.01021333437335481,0.01762510435593989
2023-11-28 18:00:00,2057.02,2042.170519091674,2032.8657763520168,0,0,1,-0.00732075726646686,-0.00732075726646686,0.0028178077650593547,0.010175317978686982
2023-11-28 19:00:00,2059.13,2045.254061075006,2034.8861012480156,0,0,1,0.0010257557048547472,0.0010257557048547472,0.003846453852304199,0.011211511074006975
2023-11-28 20:00:00,2062.79,2048.442413606823,2037.0325549981685,0,0,1,0.0017774496996303402,0.0017774496996303402,0.005630740430178971,0.013008888670628105
2023-11-28 21:00:00,2053.5,2049.3619747692187,2038.299281536771,0,0,1,-0.004503609189495772,-0.004503609189495772,0.0011017725863382566,0.008446692530570177
2023-11-28 22:00:00,2049.18,2049.3288884475423,2039.1362598800965,0,0,1,-0.0021037253469686767,-0.0021037253469686767,-0.0010042705875469293,0.006325197662426785
2023-11-28 23:00:00,2048.2,2049.1236360025346,2039.8334706585506,0,0,1,-0.0004782400765184214,-0.0004782400765184214,-0.0014820303816227565,0.005843932622894288
2023-11-29 00:00:00,2051.0,2049.4647930929827,2040.6924344540469,0,0,1,0.0013670539986330166,0.0013670539986330166,-0.0001170023985490598,0.007218975592987231
2023-11-29 01:00:00,2050.44,2049.642103439713,2041.442247188351,0,0,1,-0.00027303754266205793,-0.00027303754266205793,-0.00039000799516375473,0.00694396699896882
2023-11-29 02:00:00,2049.57,2049.6289937234014,2042.0674589430935,0,0,1,-0.0004242991748112379,-0.0004242991748112379,-0.0008141416899044573,0.00651672150468996
2023-11-29 03:00:00,2053.45,2050.3237221373283,2042.943039024394,0,0,1,0.001893080011904802,0.001893080011904802,0.0010773970866402305,0.008422138191818362
2023-11-29 04:00:00,2054.53,2051.0884999305413,2043.8343437148253,0,0,1,0.0005259441427842848,0.0005259441427842848,0.0016039078801117768,0.008952511908854266
2023-11-29 05:00:00,2053.53,2051.532409034079,2044.5801634290697,0,0,1,-0.0004867293249550819,-0.0004867293249550819,0.0011163978861570278,0.008461425133821088
2023-11-29 06:00:00,2062.01,2053.4374255733374,2045.920920088372,0,0,1,0.0041294746120095205,0.0041294746120095205,0.005250482634894249,0.0126258409861022
2023-11-29 07:00:00,2057.55,2054.185166378185,2046.815464696959,0,0,1,-0.0021629381040829676,-0.0021629381040829676,0.0030761880618555004,0.01043559396945426
2023-11-29 08:00:00,2071.2,2057.2787724912423,2048.6911981818084,0,0,1,0.0066341036669823605,0.0066341036669823605,0.009730699479339355,0.0171389284486565
2023-11-29 09:00:00,2066.1,2058.882632038289,2050.030336783208,0,0,1,-0.0024623406720740704,-0.0024623406720740704,0.0072443985101695585,0.014634385895987645
2023-11-29 10:00:00,2048.03,2056.9094262131457,2049.8764647229614,0,0,1,-0.008745946469193022,-0.008745946469193022,-0.0015649070805948684,0.00576044787113883
2023-11-29 11:00:00,2052.58,2056.1222578107554,2050.084428975041,0,0,1,0.002221647143840544,0.002221647143840544,0.0006532633918996389,0.007994892697539502
2023-11-29 12:00:00,2053.76,2055.692756390618,2050.3671652077305,0,0,1,0.0005748862407313204,0.0005748862407313204,0.0012285251847665712,0.008574375092078812
2023-11-29 13:00:00,2053.3,2055.257709774142,2050.592767884059,0,0,1,-0.00022397943284513389,-0.00022397943284513389,0.0010042705875472624,0.008348475175563586
2023-11-29 14:00:00,2036.1,2051.774489815207,2049.477939585285,0,0,1,-0.008376759362976771,-0.008376759362976771,-0.007380901308476684,-9.821735500670226e-05
2023-11-29 15:00:00,2031.53,2048.093673485169,2048.0973288479554,-1,-1,-1,-0.0022444870094788794,-0.0022444870094788794,-0.009608821980850446,-0.002342483916908167
2023-11-29 16:00:00,2025.93,2044.0639146696835,2046.392149705805,0,0,-1,-0.002756543098059061,0.002756543098059061,-0.012338877946997728,0.00040760202327749795
2023-11-29 17:00:00,2032.62,2041.9832029115591,2045.3327535745893,0,0,-1,0.0033021871436820227,-0.0033021871436820227,-0.009077436087439716,-0.002895931098565563
2023-11-29 18:00:00,2037.28,2041.1280751094575,2044.7133109919287,0,0,-1,0.0022926075705247406,-0.0022926075705247406,-0.006805639515609974,-0.005181899435530046
2023-11-29 19:00:00,2038.47,2040.6447887259196,2044.233056300242,0,0,-1,0.0005841121495326895,-0.0005841121495326895,-0.006225502622803747,-0.005762984774644764
2023-11-29 20:00:00,2026.56,2038.0839180484795,2042.8735904309929,0,0,-1,-0.005842617257060478,0.005842617257060478,-0.012031746650806308,4.59615681192016e-05
2023-11-29 21:00:00,2028.85,2036.4050238578466,2041.7948527055319,0,0,-1,0.0011299936838780056,-0.0011299936838780056,-0.010915348764649724,-0.0010840840520405237
2023-11-29 22:00:00,2028.53,2034.973201338238,2040.7744794204912,0,0,-1,-0.0001577248194789549,0.0001577248194789549,-0.011071351962715248,-0.0009265302195230474
2023-11-29 23:00:00,2028.41,2033.7798920040127,2039.823365618915,0,0,-1,-5.9156137695692834e-05,5.9156137695692834e-05,-0.011129853161989778,-0.0008674288917766004
2023-11-30 00:00:00,2026.0,2032.3653661851013,2038.7600298020755,0,0,-1,-0.0011881227168077935,0.0011881227168077935,-0.012304752247421114,0.0003196632130597621
2023-11-30 01:00:00,2024.46,2030.9280268787193,2037.6600275096082,0,0,-1,-0.0007601184600197763,0.0007601184600197763,-0.013055517638111636,0.0010800246549886872
2023-11-30 02:00:00,2035.32,2031.7265674462246,2037.4800253934848,0,0,-1,0.005364393467887751,-0.005364393467887751,-0.007761159103761628,-0.004290162490103389
2023-11-30 03:00:00,2040.08,2033.2453733650927,2037.6800234401398,0,0,-1,0.002338698583023824,-0.002338698583023824,-0.005440611532536388,-0.006618827676190708
2023-11-30 04:00:00,2035.85,2033.7189418441667,2037.5392524062831,0,0,-1,-0.002073448100074482,0.002073448100074482,-0.007502778806965482,-0.004559103371786
2023-11-30 05:00:00,2033.66,2033.708225145227,2037.2408483750307,0,0,-1,-0.0010757177591668166,0.0010757177591668166,-0.008570425693726569,-0.0034882899210819662
2023-11-30 06:00:00,2034.75,2033.8976387551857,2037.0492446538747,0,0,-1,0.0005359794655939165,-0.0005359794655939165,-0.00803903980031584,-0.004022399734908144
2023-11-30 07:00:00,2035.51,2034.1907953451519,2036.9308412189614,0,0,-1,0.0003735102592457018,-0.0003735102592457018,-0.007668532204910039,-0.004394407586586047
2023-11-30 08:00:00,2025.64,2032.6361052823968,2036.0623149713492,0,0,-1,-0.0048489076447670865,0.0048489076447670865,-0.012480255845244592,0.0004331919816402685
2023-11-30 09:00:00,2028.79,2031.93681341287,2035.5029061273995,0,0,-1,0.0015550640785133574,-0.0015550640785133574,-0.010944599364286822,-0.001122545738162839
2023-11-30 10:00:00,2029.81,2031.5501200650751,2035.0649902714458,0,0,-1,0.0005027627304945437,-0.0005027627304945437,-0.010447339170452818,-0.001624744094496977
2023-11-30 11:00:00,2045.23,2034.037370962334,2035.8469140967193,0,0,-1,0.0075967701410477595,-0.0075967701410477595,-0.002929935063668565,-0.009209171428120833
2023-11-30 12:00:00,2045.26,2036.0778489691825,2036.570997627741,0,0,-1,1.4668276917539913e-05,-1.4668276917539913e-05,-0.002915309763849905,-0.009223704622361661
2023-11-30 13:00:00,2034.99,2035.8800582475128,2036.4493824256074,0,0,-1,-0.00502136647663376,0.00502136647663376,-0.007922037401766446,-0.004248653746909081
2023-11-30 14:00:00,2029.65,2034.7473203843285,2035.926353008253,0,0,-1,-0.002624091518877214,0.002624091518877214,-0.010525340769485414,-0.0016357110842957212
2023-11-30 15:00:00,2033.29,2034.4823530417232,2035.7235566230029,0,0,-1,0.001793412657354665,-0.001793412657354665,-0.008750804391489675,-0.003426190236687998
2023-11-30 16:00:00,2034.79,2034.5382888523188,2035.6517445750799,0,0,-1,0.0007377206399481473,-0.0007377206399481473,-0.00801953940055733,-0.0041613833053821825
2023-11-30 17:00:00,2038.97,2035.3440545155336,2035.9069949923817,0,0,-1,0.0020542660421960512,-0.0020542660421960512,-0.005981747625825928,-0.006207100759165418
2023-11-30 18:00:00,2038.77,2035.9669536945273,2036.127226146814,0,0,-1,-9.808874088390596e-05,9.808874088390596e-05,-0.0060792496246169225,-0.00610962086497957
2023-11-30 19:00:00,2041.24,2036.9256893864313,2036.520516443213,1,1,1,0.001211514785875778,-0.001211514785875778,-0.004875099939548377,-0.007313733754841345
2023-11-30 20:00:00,2043.11,2038.050109497989,2037.0273997937352,0,0,1,0.0009161098156023062,0.0009161098156023062,-0.003963456250852704,-0.006404324122520566
2023-11-30 21:00:00,2045.64,2039.4300895892636,2037.6899075019096,0,0,1,0.0012383082653406596,0.0012383082653406596,-0.002730055966146838,-0.005173946384674721
2023-11-30 22:00:00,2042.97,2040.073709663943,2038.0960684633012,0,0,1,-0.00130521499384062,-0.00130521499384062,-0.0040317076500063775,-0.006472408266116725
2023-11-30 23:00:00,2051.76,2042.198489725044,2039.1471401199706,0,0,1,0.00430255950895031,0.00430255950895031,0.0002535051968570734,-0.002197696678897576
2023-12-01 00:00:00,2049.06,2043.4460370477632,2039.90966780305,0,0,1,-0.0013159433851913649,-0.0013159433851913649,-0.0010627717868212372,-0.003510748019681653
2023-12-01 01:00:00,2087.98,2051.543121220897,2043.607385664354,0,0,1,0.01899407533210362,0.01899407533210362,0.017911117177902725,0.015416643900064031
2023-12-01 02:00:00,2085.76,2057.7643719080065,2046.849894459404,0,0,1,-0.001063228574986308,-0.001063228574986308,0.016828844991322978,0.0143370239087528
2023-12-01 03:00:00,2092.1,2064.007213379278,2050.3306718086806,0,0,1,0.003039659404725281,0.003039659404725281,0.019919658352996805,0.017420262983038004
2023-12-01 04:00:00,2094.43,2069.5386291285,2053.7229278233976,0,0,1,0.0011137134936187731,0.0011137134936187731,0.021055556638911677,0.01855337765860332
2023-12-01 05:00:00,2091.27,2073.4897874687726,2056.611164144675,0,0,1,-0.0015087637209167948,-0.0015087637209167948,0.01951502505801428,0.017016621274574817
2023-12-01 06:00:00,2092.3,2076.909826110814,2059.3564592104694,0,0,1,0.0004925236817818757,0.0004925236817818757,0.0200171603517878,0.01751752604531842
2023-12-01 07:00:00,2092.29,2079.706221363393,2061.889808501972,0,0,1,-4.7794293361880236e-06,-4.7794293361880236e-06,0.020012285251848283,0.017512662892204434
2023-12-01 08:00:00,2093.86,2082.279635660958,2064.3490540018206,0,0,1,0.0007503739921330688,0.0007503739921330688,0.020777675942357465,0.018276177931104698
2023-12-01 09:00:00,2104.19,2086.2633382680565,2067.413742155527,0,0,1,0.004933472151910756,0.004933472151910756,0.025813654179911216,0.023299815097881815
2023-12-01 10:00:00,2089.42,2086.8372767647734,2069.1065312204864,0,0,1,-0.007019328102500277,-0.007019328102500277,0.01861313156919775,0.016116937948482013
2023-12-01 11:00:00,2092.21,2087.8141355348143,2070.8837211266027,0,0,1,0.0013352987910519865,0.0013352987910519865,0.019973284452331708,0.01747375766729209
2023-12-01 12:00:00,2087.18,2087.698838164848,2072.137281039941,0,0,1,-0.002404156370536481,-0.002404156370536481,0.017521109182738526,0.015027591650942584
2023-12-01 13:00:00,2080.43,2086.3772312257843,2072.7751824984075,0,0,1,-0.0032340286894277925,-0.0032340286894277925,0.014230416723543193,0.011744963298982558
2023-12-01 14:00:00,2078.01,2084.85591645746,2073.177860767761,0,0,1,-0.0011632210648758745,-0.0011632210648758745,0.013050642538172452,0.010568080245391132
2023-12-01 15:00:00,2079.43,2083.869386192467,2073.6587945548563,0,0,1,0.0006833460859185791,0.0006833460859185791,0.013742906729588222,0.011258647987581138
2023-12-01 16:00:00,2104.24,2087.573134157473,2076.0111949737134,0,0,1,0.011931154210528927,0.011931154210528927,0.025838029679608798,0.023324130863451975
2023-12-01 17:00:00,2093.8,2088.7052915833865,2077.3795645911205,0,0,1,-0.004961411245865355,-0.004961411245865355,0.020748425342719923,0.01824699901242055
2023-12-01 18:00:00,2090.13,2088.9643294773164,2078.3603673148805,0,0,1,-0.0017527939631293288,-0.0017527939631293288,0.018959263664905412,0.016462221819577127
2023-12-01 19:00:00,2089.64,2089.087178663259,2079.228031367582,0,0,1,-0.00023443517867316466,-0.00023443517867316466,0.018720383767867554,0.016223927316990405
2023-12-01 20:00:00,2090.49,2089.342237088121,2080.0943366469987,0,0,1,0.00040676863000310703,0.00040676863000310703,0.019134767262729113,0.016637295331681567
2023-12-01 21:00:00,2090.12,2089.483648526644,2080.8655415203066,0,0,1,-0.00017699199709153568,-0.00017699199709153568,0.018954388564965896,0.01645735866646314
2023-12-01 22:00:00,2085.23,2088.710257885436,2081.2012690956676,0,0,1,-0.002339578588789082,-0.002339578588789082,0.01657046469452661,0.014079276793709905
2023-12-01 23:00:00,2086.99,2088.3974837244473,2081.6465560883084,0,0,1,0.0008440315936371068,0.0008440315936371068,0.017428482283887048,0.014935191741776377
2023-12-02 00:00:00,2091.76,2089.0088503200022,2082.424513312285,0,0,1,0.002285588335354083,0.002285588335354083,0.019753904955052137,0.01725491577716176
2023-12-02 01:00:00,2093.82,2089.8836048072744,2083.3010892113402,0,0,1,0.0009848166137607084,0.0009848166137607084,0.020758175542599178,0.01825672531864897
2023-12-02 02:00:00,2091.15,2090.113858478679,2083.9048515796985,0,0,1,-0.001275181247671786,-0.001275181247671786,0.01945652385873964,0.016958263437206966
2023-12-02 03:00:00,2092.47,2090.542247846192,2084.5637091504914,0,0,1,0.0006312316189656109,0.0006312316189656109,0.020100037050760022,0.017600199648256876
2023-12-02 04:00:00,2094.17,2091.201839146884,2085.302654600454,0,0,1,0.0008124369763964356,0.0008124369763964356,0.020928804040483362,0.018426935677639422
2023-12-02 05:00:00,2094.6,2091.819686574723,2086.0178350158035,0,0,1,0.00020533194535299337,0.00020533194535299337,0.0211384333378839,0.018636051261541997
2023-12-02 06:00:00,2101.65,2093.60701628841,2087.220309245357,0,0,1,0.0033657977656833538,0.0033657977656833538,0.024575378795266056,0.022064574206922538
2023-12-02 07:00:00,2095.65,2093.9784678723354,2087.8687469957144,0,0,1,-0.0028548997216473193,-0.0028548997216473193,0.021650318831536675,0.019146682338513576
2023-12-02 08:00:00,2099.09,2094.9078373500924,2088.7319203037364,0,0,1,0.0016414954787298264,0.0016414954787298264,0.02332735321074142,0.020819607009734842
2023-12-02 09:00:00,2103.06,2096.3900487409846,2089.8340802803723,0,0,1,0.001891295751968558,0.001891295751968558,0.025262767886742088,0.022750278795998558
2023-12-02 10:00:00,2101.3,2097.282767151715,2090.7160741049593,0,0,1,-0.0008368757905146129,-0.0008368757905146129,0.02440475029738165,0.021894363847932086
2023-12-02 11:00:00,2098.52,2097.507718578676,2091.3163760968855,0,0,1,-0.0013229905296722189,-0.0013229905296722189,0.023049472514186986,0.020542407282235775
2023-12-02 12:00:00,2105.2,2098.9063152007348,2092.384347166356,0,0,1,0.003183195776070624,0.003183195776070624,0.02630603927380548,0.023790993562397444
2023-12-02 13:00:00,2103.49,2099.7397124369645,2093.238628153559,0,0,1,-0.0008122743682310585,-0.0008122743682310585,0.025472397184142626,0.02295939437990091
2023-12-02 14:00:00,2098.93,2099.59249199388,2093.676425987901,0,0,1,-0.0021678258513232462,-0.0021678258513232462,0.02324935161170849,0.020741796559910153
2023-12-02 15:00:00,2103.59,2100.319311631356,2094.4390086042163,0,0,1,0.0022201788530347155,0.0022201788530347155,0.025521148183538234,0.02300802591104123
2023-12-02 16:00:00,2099.07,2100.0921640620186,2094.7952387115843,0,0,1,-0.00214870768543296,-0.00214870768543296,0.023317603010862165,0.020809880703506645
2023-12-02 17:00:00,2105.53,2101.080861505288,2095.6209895799243,0,0,1,0.003077553392693,0.003077553392693,0.026466917571810633,0.023951477615160366
2023-12-02 18:00:00,2148.02,2109.615250322508,2099.651682689161,0,0,1,0.020180192160643484,0.020180192160643484,0.047181217214953275,0.044615015196609153
2023-12-02 19:00:00,2159.1,2118.6124775365975,2104.2246301746104,0,0,1,0.005158238750104793,0.005158238750104793,0.05258282794797342,0.05000338884693756
2023-12-02 20:00:00,2157.92,2125.7592998026707,2108.355043238102,0,0,1,-0.0005465240146356187,-0.0005465240146356187,0.05200756615510671,0.04942953677948392
2023-12-02 21:00:00,2169.24,2133.6648816567304,2113.038501450556,0,0,1,0.005245792244383374,0.005245792244383374,0.057526179286675694,0.05493462610454847
2023-12-02 22:00:00,2158.6,2138.1985395373245,2116.5432321082053,0,0,1,-0.004904943666906303,-0.004904943666906303,0.052339072950995824,0.04976023119123685
2023-12-02 23:00:00,2165.28,2143.1224414396293,2120.292214253728,0,0,1,0.003094598350783073,0.003094598350783073,0.05559563971061454,0.05300881747139896
2023-12-03 00:00:00,2166.7,2147.409270268787,2123.8620439265183,0,0,1,0.0006558043301556626,0.0006558043301556626,0.05628790390203009,0.053699385213588746
2023-12-03 01:00:00,2169.96,2151.5094029471893,2127.408040547555,0,0,1,0.00150459223704269,0.00150459223704269,0.057877186482323095,0.05528477312875779
2023-12-03 02:00:00,2165.27,2154.0113296840636,2130.3204989669744,0,0,1,-0.0021613301627679826,-0.0021613301627679826,0.0555907646106748,0.05300395431828475
2023-12-03 03:00:00,2162.38,2155.532906105143,2132.7866144310533,0,0,1,-0.0013347065262068192,-0.0013347065262068192,0.05418186072814524,0.05159850306833458
2023-12-03 04:00:00,2156.72,2155.7487413587533,2134.6276440902034,0,0,1,-0.002617486288256643,-0.002617486288256643,0.05142255416236052,0.04884595840580208
2023-12-03 05:00:00,2160.85,2156.6762429298888,2136.644748390957,0,0,1,0.0019149449163544663,0.0019149449163544663,0.05343597043739412,0.050854440641890264
2023-12-03 06:00:00,2157.23,2156.7769260335454,2138.2282292839604,0,0,1,-0.0016752666774648706,-0.0016752666774648706,0.051671184259277414,0.049093979214617
2023-12-03 07:00:00,2165.07,2158.2847576638096,2140.292980877502,0,0,1,0.0036342902703931923,0.0036342902703931923,0.05549326261188381,0.05290669125600478
2023-12-03 08:00:00,2160.91,2158.762074452208,2141.8789054253866,0,0,1,-0.0019214159357435756,-0.0019214159357435756,0.05346522103703144,0.05088361956057441
2023-12-03 09:00:00,2166.6,2160.1871518245334,2143.7805280849725,0,0,1,0.002633149922949052,0.002633149922949052,0.056239152902634704,0.05365075368244865
2023-12-03 10:00:00,2166.86,2161.400396947345,2145.555872078436,0,0,1,0.00012000369242137765,0.00012000369242137765,0.05636590550106302,0.05377719566341321
2023-12-03 11:00:00,2159.28,2161.014870229646,2146.6115742262486,0,0,1,-0.0034981493958999854,-0.0034981493958999854,0.05267057974688516,0.05009092560299
2023-12-03 12:00:00,2152.81,2159.5230756424376,2147.088376208845,0,0,1,-0.002996369160090495,-0.002996369160090495,0.04951639008599695,0.04694446553822229
2023-12-03 13:00:00,2161.53,2159.8879709801763,2148.1992703466262,0,0,1,0.004050520018022974,0.004050520018022974,0.053767477233283456,0.051185135053643194
2023-12-03 14:00:00,2151.8,2158.4174308019624,2148.476249550732,0,0,1,-0.004501441108844206,-0.004501441108844206,0.049024004992102466,0.046453287073706884
2023-12-03 15:00:00,2160.35,2158.7688070197873,2149.3896149699067,0,0,1,0.00397341760386638,0.00397341760386638,0.053192215440416524,0.05061128298618933
2023-12-03 16:00:00,2158.95,2158.801751198008,2150.125029202991,0,0,1,-0.0006480431411577392,-0.0006480431411577392,0.052509701448879564,0.0499304415502273
2023-12-03 17:00:00,2153.41,2157.8214327983696,2150.3777192642992,0,0,1,-0.002566062206165065,-0.002566062206165065,0.04980889608236949,0.0472362547250631
2023-12-03 18:00:00,2161.15,2158.4266268350293,2151.2063562439685,0,0,1,0.0035942992741746504,0.0035942992741746504,0.0535822234355805,0.05100033523531078
2023-12-03 19:00:00,2167.59,2160.0926946832055,2152.466636532894,0,0,1,0.0029798949633297322,0.0029798949633297322,0.056721787796649936,0.0541322058407363
2023-12-03 20:00:00,2167.79,2161.4922047408045,2153.6453567995945,0,0,1,9.226837178610836e-05,9.226837178610836e-05,0.05681928979544093,0.0542294689030165
2023-12-03 21:00:00,2183.12,2165.424531151567,2155.91263704578,0,0,1,0.007071718201486332,0.007071718201486332,0.06429281800276931,0.06168468262680116
2023-12-03 22:00:00,2205.94,2172.7909800331004,2159.760895734566,0,0,1,0.010452929751914697,0.010452929751914697,0.07541779606481969,0.07278239803298292
2023-12-03 23:00:00,2193.24,2176.5089836634456,2162.3362114472916,0,0,1,-0.0057571828789542145,-0.0057571828789542145,0.06922641914159255,0.06660619357818409
2023-12-04 00:00:00,2210.65,2182.7164411791828,2166.052656720577,0,0,1,0.007938027758020327,0.007938027758020327,0.07771396813634723,0.07507294314968416
2023-12-04 01:00:00,2214.37,2188.4716336920587,2169.769375434379,0,0,1,0.0016827629882611994,0.0016827629882611994,0.0795275053138591,0.07688203610809752
2023-12-04 02:00:00,2212.65,2192.8677002935024,2173.06788501635,0,0,1,-0.000776744627139947,-0.000776744627139947,0.07868898812425673,0.076045573772487
2023-12-04 03:00:00,2210.77,2196.1226638765015,2175.9680477074003,0,0,1,-0.0008496599100626945,-0.0008496599100626945,0.07777246933562143,0.07513130098705201
2023-12-04 04:00:00,2225.17,2201.4039977171374,2179.7528132683697,0,0,1,0.006513567670992426,0.006513567670992426,0.08479261324857168,0.08213424147123338
2023-12-04 05:00:00,2246.26,2209.5596344958394,2184.8687507092645,0,0,1,0.009477927529132568,0.009477927529132568,0.09507419902107994,0.09239063138869064
2023-12-04 06:00:00,2247.14,2216.3924282238686,2189.658846808552,0,0,1,0.00039176230712367754,0.00039176230712367754,0.09550320781576005,0.09281858886272376
2023-12-04 07:00:00,2247.57,2222.0610776377107,2194.113550900202,0,0,1,0.0001913543437437326,0.0001913543437437326,0.09571283711316081,0.09302770444662656
2023-12-04 08:00:00,2255.98,2228.228154430854,2198.8725085232636,0,0,1,0.003741818942235353,0.003741818942235353,0.0998127961623212,0.09711761621551296
2023-12-04 09:00:00,2246.32,2231.517580897971,2202.5223155599356,0,0,1,-0.004281952854191862,-0.004281952854191862,0.09510344962071726,0.09241981030737478
2023-12-04 10:00:00,2261.49,2236.9671116437944,2207.0582912860946,0,0,1,0.006753267566508514,0.006753267566508514,0.1024989762290125,0.09979721358133498
2023-12-04 11:00:00,2238.45,2237.2367277085586,2209.4730381102413,0,0,1,-0.010187973415756835,-0.010187973415756835,0.0912667459682921,0.08859250880664482
2023-12-04 12:00:00,2253.52,2240.1973226706386,2212.861265947915,0,0,1,0.006732337108267039,0.006732337108267039,0.09861352157719216,0.09592128054946536
