open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1723334400000,60889.80,61350.00,60838.50,61224.90,30472.270,1723363199999,1861080911.38500,470766,15014.183,917078502.21910,0
1723363200000,61225.00,62000.00,59911.00,60100.00,82033.034,1723391999999,4980131828.90470,1129358,40015.637,2429997183.89210,0
1723392000000,60099.90,60330.60,58255.40,58693.10,90033.772,1723420799999,5322973305.20440,1343672,43500.149,2572252625.18270,0
