1650067200000,40529.60,40700.00,40350.00,40376.00,30826.306,1650095999999,1247600181.27891,340803,14495.928,586781857.09136,0
1650096000000,40376.00,40569.00,39944.90,40039.80,55536.825,1650124799999,2237809676.09695,560024,26721.918,1077094037.07227,0
1650124800000,40039.70,40697.30,39981.90,40361.00,41341.926,1650153599999,1666486897.49692,435281,21634.276,872073969.93236,0
