open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1696982400000,27381.30,27467.60,26951.70,27012.80,110123.080,1697011199999,2987190667.99945,971258,51083.715,1385673470.35040,0
1697011200000,27012.70,27320,26700,26769.10,157192.203,1697039999999,4251800095.53270,1507235,74119.226,2005410522.85228,0
1697040000000,26769.20,26879.70,26525,26864.50,120871.288,1697068799999,3226129232.89525,1197653,61561.401,1643518548.33352,0
