1657238400000,21614.50,22579.90,21570.40,21791.30,244710.985,1657267199999,5380647590.36229,1766138,126940.944,2792119546.52488,0
1657267200000,21791.30,22127.70,21175.20,21947.30,406210.808,1657295999999,8766399880.62382,2925658,205670.832,4439806777.94985,0
1657296000000,21947.40,22048.00,21515.00,21587.90,197222.702,1657324799999,4294945815.37322,1715646,98157.246,2138292741.33206,0
