1655424000000,20387.40,21288.00,20228.00,21087.50,309465.620,1655452799999,6405404916.44280,2296822,158146.378,3274722993.23744,0
1655452800000,21087.90,21388.00,20375.50,20656.00,323840.722,1655481599999,6745721925.37119,2503017,163104.452,3397968930.02469,0
1655481600000,20656.00,20785.50,20350.00,20457.30,142846.915,1655510399999,2937606198.42060,1280108,69500.987,1429520605.18990,0
