1658793600000,21300.00,21334.40,20820.80,21053.70,183023.360,1658822399999,3860901167.73975,1527324,89761.841,1893970705.48492,0
1658822400000,21053.70,21181.60,20689.60,20737.60,187422.476,1658851199999,3928891014.69854,1555821,93206.617,1954434927.72880,0
1658851200000,20737.60,21294.00,20730.30,21241.00,182053.067,1658879999999,3817668080.23845,1554582,95370.243,2000438489.21361,0
