1655769600000,20570.00,21354.00,20337.80,21107.70,257145.240,1655798399999,5344647665.12770,2214460,133799.673,2782408734.80140,0
1655798400000,21107.80,21740.00,20841.30,21382.80,334119.182,1655827199999,7114232919.79538,2772950,170330.424,3627777242.41986,0
1655827200000,21382.90,21540.00,20535.20,20713.10,195909.514,1655855999999,4118877783.42384,1715356,96933.290,2038705034.36469,0
