open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1719705600000,60982.50,61798.20,60705.00,61533.60,41429.955,1719734399999,2536933769.31880,488622,21891.834,1340368439.41170,0
1719734400000,61533.60,61871.80,61325.00,61722.40,43368.660,1719763199999,2671315603.20450,508175,21877.722,1347694878.22490,0
1719763200000,61722.50,63058.40,61579.30,62766.00,62979.300,1719791999999,3923547671.55020,723379,33077.458,2060751842.91270,0
