1649376000000,43417.10,43765.10,43279.50,43742.50,42111.169,1649404799999,1833348411.91180,464370,21571.958,939205689.28656,0
1649404800000,43742.40,43968.10,42728.00,43636.30,139352.052,1649433599999,6055050092.69958,1308279,70134.016,3047798940.03913,0
1649433600000,43636.30,43707.20,42074.00,42229.20,128632.608,1649462399999,5503662655.74039,1266425,60164.374,2575144184.51807,0
