1654387200000,29848.50,29884.90,29630.30,29630.60,40686.345,1654415999999,1210287314.33441,441198,19573.175,582258322.70326,0
1654416000000,29630.60,29975.00,29524.00,29958.30,69663.471,1654444799999,2070256055.92186,720703,36329.916,1079986402.27748,0
1654444800000,29958.40,30250.00,29746.40,29909.90,95036.015,1654473599999,2848730072.26436,974454,48275.509,1447246730.02668,0
