1654819200000,30093.40,30374.10,29470.50,30041.60,103027.013,1654847999999,3088823674.68801,925403,50485.232,1514341570.74557,0
1654848000000,30041.60,30177.40,29200.00,29438.20,211354.456,1654876799999,6264861758.76187,1806688,103926.589,3081610897.37336,0
1654876800000,29438.20,29470.20,28805.00,29077.70,131547.190,1654905599999,3825767859.38290,1233124,63193.553,1838298580.47089,0
