open_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume
2023-11-26 20:00:00,0.07703,0.07891,0.07685,0.07865,821315336,63941882.97737,112066,417803030,32530391.87344
2023-11-27 00:00:00,0.07865,0.08052,0.0776,0.07824,1604311278,126726304.18963,195242,788957843,62345001.52805
2023-11-27 04:00:00,0.07824,0.08159,0.07816,0.08089,2783817216,223736284.25145,320587,1405349926,112918298.16906
2023-11-27 08:00:00,0.08088,0.08148,0.07822,0.07927,1671000767,132901792.6214,229340,779564376,62044887.20857
2023-11-27 12:00:00,0.07928,0.07949,0.07697,0.0772,1492962840,116957214.20025,206234,698357353,54731137.41268
2023-11-27 16:00:00,0.07721,0.07877,0.07686,0.07746,990469959,77117188.63595,148635,488719127,38063877.21974
2023-11-27 20:00:00,0.07746,0.07884,0.07675,0.07883,655517048,50934006.03496,103231,323288925,25134801.70205
2023-11-28 00:00:00,0.07883,0.07931,0.07785,0.07812,790521460,62125742.5445,106213,388779142,30555942.74217
2023-11-28 04:00:00,0.07811,0.07833,0.07667,0.0773,856389754,66195553.52423,114626,420692316,32516216.77735
2023-11-28 08:00:00,0.0773,0.07816,0.0768,0.07803,606134930,46926678.88135,77743,308241116,23872222.01676
2023-11-28 12:00:00,0.07804,0.08046,0.07751,0.08,2724293756,216181692.62897,304325,1417784826,112494017.8363
2023-11-28 16:00:00,0.08,0.081,0.07956,0.08031,1757333839,141159206.78538,199179,915516987,73556980.31228
2023-11-28 20:00:00,0.08031,0.08125,0.07996,0.08087,1028328160,82860344.32376,122863,526451377,42422704.07531
2023-11-29 00:00:00,0.08086,0.08128,0.08028,0.08062,944065036,76275646.11675,114549,465525400,37614238.97465
2023-11-29 04:00:00,0.08062,0.08136,0.08053,0.08097,727565775,58891215.46639,80378,384338957,31115214.37804
2023-11-29 08:00:00,0.08097,0.08143,0.07958,0.08142,1028920772,82763353.34433,139703,528935385,42553854.61309
2023-11-29 12:00:00,0.08143,0.08318,0.08006,0.08028,3410811019,278846517.7261,388580,1685811039,137875490.33625
2023-11-29 16:00:00,0.08027,0.08147,0.07974,0.08136,1004750400,81103900.93806,133571,500371322,40395503.45649
2023-11-29 20:00:00,0.08136,0.08139,0.08034,0.08047,636688359,51371695.92691,84591,314958086,25413653.53173
2023-11-30 00:00:00,0.08046,0.08167,0.0804,0.08145,945162538,76677255.72659,113316,489192840,39682600.82845
2023-11-30 04:00:00,0.08144,0.08194,0.08109,0.08165,662905948,54064272.94706,91515,321758818,26245905.8076
2023-11-30 08:00:00,0.08164,0.08295,0.08132,0.0818,1178974369,96605761.55096,151654,615144010,50412838.39799
2023-11-30 12:00:00,0.08181,0.0831,0.08141,0.08241,2102892429,172858296.33949,237036,1098982303,90351059.9588
2023-11-30 16:00:00,0.0824,0.08444,0.08217,0.08409,1589038110,132603318.0389,208762,849362764,70884560.13334
2023-11-30 20:00:00,0.08409,0.08427,0.08271,0.08347,966669027,80567678.51647,123352,480702561,40067326.43564
2023-12-01 00:00:00,0.08347,0.08418,0.0823,0.08412,1202134169,100221444.23774,145832,608168504,50712361.06584
2023-12-01 04:00:00,0.08413,0.08511,0.08379,0.08424,1583144383,133615857.11182,188645,806255922,68057706.993
2023-12-01 08:00:00,0.08424,0.08459,0.0837,0.08385,952947812,80145792.79389,124018,459717710,38669378.64915
2023-12-01 12:00:00,0.08386,0.0839,0.08256,0.08298,1085084352,90293667.23985,131977,494896539,41181511.31202
2023-12-01 16:00:00,0.08298,0.08387,0.08271,0.08347,976987295,81384622.56415,126119,461587072,38456597.85566
2023-12-01 20:00:00,0.08347,0.08417,0.08322,0.08385,635678501,53209805.67777,72761,334624644,28014746.89062
2023-12-02 00:00:00,0.08385,0.08441,0.08356,0.08424,657859938,55312542.70012,79517,322131948,27089218.99243
2023-12-02 04:00:00,0.08423,0.08447,0.08378,0.08381,485085287,40837588.51292,62839,223431798,18812235.86613
2023-12-02 08:00:00,0.0838,0.08436,0.08363,0.08386,367034061,30831840.44618,53437,182829584,15360057.2174
2023-12-02 12:00:00,0.08386,0.08464,0.08325,0.08436,730171425,61346944.87985,99130,371302328,31203518.73656
2023-12-02 16:00:00,0.08435,0.086,0.0837,0.08583,1155253372,98089240.07927,148508,596393172,50643692.39702
2023-12-02 20:00:00,0.08582,0.08668,0.08555,0.08623,1301115896,111965432.26438,186782,689413729,59333633.62506
2023-12-03 00:00:00,0.08623,0.0875,0.08534,0.08592,1146449455,98925853.9788,136454,565908043,48843878.85105
2023-12-03 04:00:00,0.08593,0.08603,0.08502,0.08546,525193298,44900459.46958,74184,251897922,21540818.69336
2023-12-03 08:00:00,0.08547,0.08555,0.08448,0.08485,611422873,51968501.35377,77965,276998886,23543247.18799
2023-12-03 12:00:00,0.08485,0.08502,0.08359,0.08404,949913871,80027086.46394,134369,437618394,36872776.66549
2023-12-03 16:00:00,0.08404,0.08558,0.08375,0.08538,919331184,77674108.40974,117836,488038691,41245101.35243
2023-12-03 20:00:00,0.08538,0.08638,0.08455,0.08574,1516075954,129700735.57466,184251,752790258,64399410.27501
2023-12-04 00:00:00,0.08575,0.08695,0.08536,0.08642,1043127519,89983139.82205,142321,528987243,45632169.03582
2023-12-04 04:00:00,0.08642,0.09139,0.08642,0.09062,3505427428,313643237.9453,413364,1789103961,160003023.95725
2023-12-04 08:00:00,0.09062,0.09089,0.08462,0.08761,3089960918,272934358.5401,394376,1446872504,127852397.38769
2023-12-04 12:00:00,0.08761,0.08948,0.08622,0.08939,2323221304,203938963.36152,281645,1147811164,100774548.48997
2023-12-04 16:00:00,0.08939,0.08943,0.08825,0.08894,1176479057,104321541.28602,154586,576801516,51141779.56075
2023-12-04 20:00:00,0.08893,0.09271,0.08854,0.09197,1815638518,164142739.7311,233644,946241889,85573237.18342
2023-12-05 00:00:00,0.09198,0.09244,0.0892,0.09024,1356712877,123077594.62396,202953,619907242,56233805.94803
2023-12-05 04:00:00,0.09023,0.09034,0.08726,0.08849,1301420593,116083975.49637,181061,575009316,51307201.5101
2023-12-05 08:00:00,0.08849,0.08889,0.0875,0.08871,857086203,75673823.27942,122899,418108425,36922958.55313
2023-12-05 12:00:00,0.0887,0.09029,0.08862,0.08982,1399547617,125178758.60739,196438,694334300,62104997.79961
2023-12-05 16:00:00,0.08982,0.09594,0.08936,0.09486,4377807701,404964825.18258,594812,2243433396,207571100.8346
2023-12-05 20:00:00,0.09487,0.09525,0.0925,0.09439,1757851250,164648959.8779,242401,838992098,78593056.8941
2023-12-06 00:00:00,0.0944,0.09681,0.09344,0.09504,2006395961,190923298.39067,289837,989255542,94152933.83233
2023-12-06 04:00:00,0.09504,0.10659,0.09498,0.10272,7386133420,745035867.28082,1031806,3672943775,370455866.76359
2023-12-06 08:00:00,0.10272,0.1045,0.09801,0.10015,5335241262,543100058.14474,781560,2591468773,263928046.18932
2023-12-06 12:00:00,0.10015,0.10476,0.09989,0.10084,3918303643,400528447.42728,546654,1944618936,198773353.89997
2023-12-06 16:00:00,0.10084,0.1014,0.09815,0.09928,2301260107,229372974.21947,334810,1113772527,111049423.28602
2023-12-06 20:00:00,0.09928,0.09958,0.09427,0.095,2587329398,250220934.20663,335488,1150666373,111323754.91076
2023-12-07 00:00:00,0.09501,0.09783,0.09468,0.09721,1723560754,166471040.07115,242114,892247351,86161439.74782
2023-12-07 04:00:00,0.09721,0.09838,0.09655,0.0977,1192471854,116071829.70535,161893,575831760,56072535.46435
2023-12-07 08:00:00,0.0977,0.0981,0.093,0.09457,2595233339,246793794.51842,346462,1213005323,115374548.826
2023-12-07 12:00:00,0.09457,0.09692,0.09389,0.09633,1805895943,172048664.91439,250248,920430381,87717535.56809
2023-12-07 16:00:00,0.09634,0.09726,0.0941,0.09414,1831134930,175843279.28135,248805,865564187,83114713.18309
2023-12-07 20:00:00,0.09415,0.09625,0.09303,0.09595,1849820605,174622533.20006,245237,931308643,87912817.01482
2023-12-08 00:00:00,0.09595,0.09705,0.09563,0.09667,919355368,88549754.909,127576,437829059,42180706.31172
2023-12-08 04:00:00,0.09667,0.09827,0.09613,0.09751,1185336956,115272917.20136,162970,583408214,56754461.25101
2023-12-08 08:00:00,0.0975,0.09812,0.09651,0.09794,982858942,95683808.30313,144791,457806115,44571938.93306
2023-12-08 12:00:00,0.09794,0.0988,0.097,0.09795,1528763284,149846718.61299,208254,723043895,70871921.87468
2023-12-08 16:00:00,0.09795,0.1007,0.09748,0.10037,1390065522,137563745.85765,195036,708959894,70214305.71633
2023-12-08 20:00:00,0.10036,0.10399,0.10001,0.10174,2214301356,225870854.78277,300359,1108773257,113064367.88494
2023-12-09 00:00:00,0.10173,0.10344,0.101,0.10303,1331378540,135987056.81108,183377,636083314,64982138.44188
2023-12-09 04:00:00,0.10303,0.10498,0.10247,0.10485,1195496570,123694946.43589,168762,603114500,62419130.15128
2023-12-09 08:00:00,0.10484,0.10495,0.10057,0.10198,2124041434,217285761.65108,269782,982144930,100483850.2321
2023-12-09 12:00:00,0.10198,0.10269,0.09894,0.10125,1929330641,194912996.39192,236149,928319991,93836135.84368
2023-12-09 16:00:00,0.10125,0.1026,0.09854,0.10031,1257945636,126123936.41759,182519,588465946,59018502.90428
2023-12-09 20:00:00,0.10031,0.10092,0.09727,0.09856,932873107,92625393.6135,133036,442266576,43904047.50677
2023-12-10 00:00:00,0.09856,0.10043,0.09856,0.1003,639464139,63795187.49119,115736,328728065,32790506.12314
2023-12-10 04:00:00,0.1003,0.10183,0.09922,0.10013,808922672,81276290.07348,118289,401417736,40325128.84794
2023-12-10 08:00:00,0.10013,0.1003,0.09669,0.09844,1168279115,114755926.36202,168872,544892848,53517969.42154
2023-12-10 12:00:00,0.09845,0.10103,0.09834,0.10079,1033332242,103477796.79322,156148,529456418,53010405.50888
2023-12-10 16:00:00,0.1008,0.10264,0.09981,0.10214,994024299,100666676.13568,152200,503813005,51041566.07661
2023-12-10 20:00:00,0.10214,0.10284,0.10131,0.10197,817658353,83506131.19857,122750,386129484,39434857.74903
2023-12-11 00:00:00,0.10197,0.10758,0.08902,0.10098,7219109114,720901916.05277,924585,3489980072,349071312.1155
2023-12-11 04:00:00,0.10097,0.10266,0.09631,0.09703,2783183327,276008698.27809,426466,1314259351,130370512.36719
2023-12-11 08:00:00,0.09703,0.09944,0.09597,0.09891,1248048541,122377285.16641,196657,610615724,59886735.11013
2023-12-11 12:00:00,0.09892,0.09898,0.094,0.09542,2135372628,205378113.56722,279318,1015436543,97680068.71094
2023-12-11 16:00:00,0.09542,0.09556,0.09105,0.09379,2812824441,262269908.42671,353651,1317203075,122813111.53646
2023-12-11 20:00:00,0.09379,0.09511,0.0931,0.09413,992458566,93441942.51773,138924,520622968,49029290.03318
2023-12-12 00:00:00,0.09413,0.09809,0.09403,0.09625,1640353216,157575207.79171,220202,837918273,80497624.83044
2023-12-12 04:00:00,0.09625,0.09721,0.09456,0.09688,1040026492,99621811.69936,148554,496596398,47577267.2749
2023-12-12 08:00:00,0.09687,0.0976,0.09528,0.09534,963084733,92902624.85861,145158,471031532,45455179.24758
2023-12-12 12:00:00,0.09535,0.09687,0.0933,0.09414,1677537546,159881155.39641,240089,810328158,77243498.26921
2023-12-12 16:00:00,0.09414,0.09445,0.0913,0.09259,1736359686,160942070.79179,238549,847596726,78552388.4509
2023-12-12 20:00:00,0.09258,0.09413,0.09161,0.09385,816478356,75716672.27119,130994,384716283,35676977.69978
2023-12-13 00:00:00,0.09384,0.0945,0.09013,0.09105,1594935724,147015815.72493,252345,753664045,69494953.0011
2023-12-13 04:00:00,0.09106,0.09217,0.08973,0.09159,1120182231,102137407.75579,173864,548011152,49983809.53276
2023-12-13 08:00:00,0.0916,0.09326,0.09153,0.09223,753639423,69752368.36858,111624,385405459,35674974.16037
2023-12-13 12:00:00,0.09222,0.0937,0.09182,0.09304,1336646287,124179215.49618,169483,613686281,57026325.85073
2023-12-13 16:00:00,0.09304,0.09524,0.09237,0.09491,922766146,86358676.91735,152019,467837862,43793494.8665
2023-12-13 20:00:00,0.0949,0.09759,0.0947,0.09647,1258292330,120973308.85886,181764,623400112,59941671.13602
2023-12-14 00:00:00,0.09647,0.09683,0.0952,0.0957,828476320,79582563.90682,119895,387682785,37245745.56942
2023-12-14 04:00:00,0.09571,0.09705,0.0952,0.0964,656854801,63202713.7583,96516,340479238,32767379.85246
2023-12-14 08:00:00,0.0964,0.09788,0.09603,0.09779,721327466,69930538.58676,108615,361399376,35037979.19118
2023-12-14 12:00:00,0.0978,0.09784,0.0929,0.09558,1782329451,170619477.52776,248716,865017164,82828726.65669
2023-12-14 16:00:00,0.09558,0.09881,0.09555,0.09724,1377923781,134503336.53591,190418,683262358,66716422.81814
2023-12-14 20:00:00,0.09723,0.09869,0.09657,0.09837,590503918,57670966.09833,88753,302418134,29529579.94891
2023-12-15 00:00:00,0.09837,0.09887,0.0971,0.09753,665348578,65209973.68235,106012,309283498,30309951.34274
2023-12-15 04:00:00,0.09753,0.09769,0.09583,0.09603,588209991,56819967.7102,93465,275135931,26582387.26448
2023-12-15 08:00:00,0.09603,0.09714,0.09564,0.09609,603955632,58251647.57491,91700,293713320,28327516.43404
2023-12-15 12:00:00,0.09609,0.09624,0.09317,0.09402,1282700307,121443815.206,180181,593493687,56211703.30946
2023-12-15 16:00:00,0.09401,0.0954,0.09358,0.09498,708670285,67045249.51507,104841,343074343,32464261.02716
2023-12-15 20:00:00,0.09498,0.0953,0.0921,0.09305,676383942,63391221.13051,105868,321082212,30098611.47821
2023-12-16 00:00:00,0.09305,0.09407,0.09162,0.09405,833199895,77459463.95694,145244,423551878,39401924.30747
2023-12-16 04:00:00,0.09404,0.09434,0.09349,0.09383,376987625,35413471.24544,61235,178812597,16798069.25631
2023-12-16 08:00:00,0.09384,0.09463,0.09356,0.09462,429791172,40466679.03846,70078,210963993,19863145.27852
2023-12-16 12:00:00,0.09462,0.09512,0.09384,0.09508,711648323,67258432.40581,90325,353579110,33423021.74088
2023-12-16 16:00:00,0.09508,0.09548,0.09359,0.09439,869153307,82257880.13838,134818,433103526,40991081.24748
2023-12-16 20:00:00,0.09439,0.0973,0.09428,0.09715,1404593963,134561984.88441,210351,712389657,68260904.9523
2023-12-17 00:00:00,0.09715,0.0979,0.09486,0.09525,912714684,87860034.40854,158063,414100897,39879518.09512
2023-12-17 04:00:00,0.09524,0.096,0.09336,0.09393,827347249,78286552.10582,126195,370499952,35068323.46651
2023-12-17 08:00:00,0.09393,0.0956,0.09364,0.09533,563908069,53441830.34131,94999,288637436,27352923.67148
2023-12-17 12:00:00,0.09533,0.09543,0.09319,0.09465,780737369,73554692.63084,126731,367672062,34645753.14417
2023-12-17 16:00:00,0.09464,0.09671,0.09435,0.09514,819591512,78291387.87134,131142,422221344,40339361.96541
2023-12-17 20:00:00,0.09515,0.09554,0.0924,0.09299,704974231,66073780.03422,110371,334727056,31354981.46467
2023-12-18 00:00:00,0.093,0.09384,0.09094,0.09196,1070309607,98748249.73707,184535,511131573,47183424.18133
2023-12-18 04:00:00,0.09197,0.09229,0.09065,0.09094,585519472,53711617.00193,104538,287124213,26338133.58752
2023-12-18 08:00:00,0.09094,0.09145,0.08637,0.08841,2685259071,238297063.32568,388934,1257484527,111597406.37034
2023-12-18 12:00:00,0.0884,0.09023,0.08728,0.08909,1099617278,97812399.66686,153430,553135147,49196275.34464
2023-12-18 16:00:00,0.08909,0.09058,0.08854,0.09037,633848026,56874124.95131,95952,314085851,28191336.978
2023-12-18 20:00:00,0.09036,0.09238,0.0898,0.09215,747208997,68366077.42764,125729,378416885,34625494.65748
2023-12-19 00:00:00,0.09214,0.09355,0.09172,0.09236,765586787,70887122.89492,127137,372658000,34508778.80903
2023-12-19 04:00:00,0.09237,0.09336,0.09231,0.0932,549174609,51008287.11911,84991,279449987,25953216.53845
2023-12-19 08:00:00,0.09321,0.09348,0.09214,0.09228,564258488,52337493.61679,94397,283327404,26280368.18173
2023-12-19 12:00:00,0.09228,0.09245,0.0903,0.09136,1055736677,96480591.99461,153957,522141431,47720701.84654
2023-12-19 16:00:00,0.09135,0.09172,0.0893,0.09038,1015909838,91733876.36769,158215,481240622,43451672.43229
2023-12-19 20:00:00,0.09038,0.09132,0.08988,0.09025,573589188,51918526.13796,89724,279440871,25296037.98018
2023-12-20 00:00:00,0.09026,0.09104,0.08964,0.09065,640448382,57903829.039,106506,326010728,29473176.59331
2023-12-20 04:00:00,0.09065,0.09172,0.09002,0.09043,732512421,66533388.66273,111711,347181181,31533302.81586
2023-12-20 08:00:00,0.09043,0.09087,0.08949,0.09064,675335292,61005267.63733,109284,350987684,31709893.18771
2023-12-20 12:00:00,0.09064,0.09343,0.09015,0.09303,1434386835,132128469.27622,206965,742151961,68381621.50832
2023-12-20 16:00:00,0.09303,0.0934,0.0913,0.09171,1095415180,101323588.82985,165482,529147398,48961574.75729
2023-12-20 20:00:00,0.09171,0.09188,0.09,0.09158,947838890,86297304.05451,149037,465211971,42362691.82794
2023-12-21 00:00:00,0.09158,0.0919,0.09071,0.09155,463541199,42340958.00685,82222,215575456,19691786.25086
2023-12-21 04:00:00,0.09156,0.09188,0.0909,0.09158,474004612,43337641.14391,71261,229127259,20947516.33998
2023-12-21 08:00:00,0.09158,0.09291,0.09113,0.09249,664855229,61226617.72803,96540,322454274,29694274.53394
2023-12-21 12:00:00,0.09248,0.09297,0.09074,0.09141,984790467,90517158.82382,134411,463819550,42629995.78239
2023-12-21 16:00:00,0.0914,0.0935,0.09101,0.09323,954675846,88026938.09284,129936,492627275,45449708.12017
2023-12-21 20:00:00,0.09323,0.0981,0.09316,0.09509,4401569125,423418328.93996,589258,2177896015,209506152.32038
2023-12-22 00:00:00,0.09509,0.0957,0.09324,0.09378,968869326,91600077.94076,162706,454336685,42951521.15372
2023-12-22 04:00:00,0.09378,0.09445,0.09208,0.09268,1241170695,115740607.27883,190019,601304330,56095359.49454
2023-12-22 08:00:00,0.09268,0.09355,0.092,0.0934,875314204,81355569.91933,138339,424258431,39438683.54758
2023-12-22 12:00:00,0.0934,0.09413,0.09241,0.09388,948633506,88549813.56498,139011,450467238,42049104.3986
2023-12-22 16:00:00,0.09387,0.09512,0.0935,0.09358,903571546,85087291.41848,129808,459692372,43298288.62679
2023-12-22 20:00:00,0.09358,0.09539,0.09346,0.09505,557176281,52668051.85663,86659,279371853,26403751.25471
2023-12-23 00:00:00,0.09505,0.09512,0.09212,0.09248,915037100,85672285.50795,142214,432558855,40507528.34145
2023-12-23 04:00:00,0.09247,0.09331,0.09207,0.09264,423810719,39327057.79731,75900,196648116,18249210.8285
2023-12-23 08:00:00,0.09264,0.09326,0.09237,0.09279,344505938,32012927.36137,61670,163281361,15174616.263
2023-12-23 12:00:00,0.09279,0.09347,0.09272,0.0931,486829141,45334579.29304,76810,232410815,21644505.2749
2023-12-23 16:00:00,0.0931,0.09353,0.09275,0.09308,343947272,32036652.70754,64865,156003539,14533365.45751
2023-12-23 20:00:00,0.09309,0.09393,0.09273,0.09353,331342639,30918359.70828,58130,153148758,14290209.1624
2023-12-24 00:00:00,0.09352,0.0946,0.09314,0.09438,586712101,55103628.19803,91419,307028949,28841425.91441
2023-12-24 04:00:00,0.09439,0.09466,0.09205,0.09347,803715656,74954503.88145,127395,373703149,34852838.20933
2023-12-24 08:00:00,0.09347,0.09498,0.09306,0.09445,1327727000,124848335.83651,175191,669018778,62908380.85183
2023-12-24 12:00:00,0.09445,0.09492,0.09368,0.09382,668890921,63101099.12764,97130,305094747,28783023.59599
2023-12-24 16:00:00,0.09384,0.09426,0.09339,0.09423,430757144,40413021.55749,71008,200437944,18807132.69583
2023-12-24 20:00:00,0.09423,0.09427,0.09022,0.09176,1180253423,108614007.4283,181889,532956737,49055887.6135
2023-12-25 00:00:00,0.09176,0.09309,0.09127,0.09254,719411967,66308283.489,102274,364544575,33600550.24866
2023-12-25 04:00:00,0.09254,0.09307,0.09232,0.09267,282236652,26160661.55157,52131,133067163,12336498.70844
2023-12-25 08:00:00,0.09268,0.0934,0.09261,0.09316,578559816,53826566.13433,89531,277872979,25851871.88458
2023-12-25 12:00:00,0.09315,0.09414,0.0929,0.09385,752082460,70457592.9914,101606,377597402,35375727.52161
2023-12-25 16:00:00,0.09384,0.09564,0.09357,0.09421,1000026272,94374052.69002,146849,500092621,47199346.61863
2023-12-25 20:00:00,0.09421,0.09504,0.0933,0.09445,594131042,55969085.53163,93690,273741974,25793437.4774
2023-12-26 00:00:00,0.09445,0.09456,0.0935,0.09413,396411401,37271579.6817,66898,185818940,17472402.97293
2023-12-26 04:00:00,0.09413,0.0942,0.09121,0.09276,1253109273,115862653.66788,167647,594338326,54947032.23998
2023-12-26 08:00:00,0.09275,0.09301,0.09153,0.09289,649612475,60036193.67289,103413,315595147,29169309.46483
2023-12-26 12:00:00,0.09289,0.09339,0.09131,0.09161,712055557,65954763.64532,113211,316339288,29295697.72424
2023-12-26 16:00:00,0.09162,0.09251,0.0855,0.09024,2029492860,182141262.51001,303920,921753366,82814897.97781
2023-12-26 20:00:00,0.09023,0.0917,0.0901,0.09143,460582209,41918861.66777,93181,225907385,20565900.20935
2023-12-27 00:00:00,0.09144,0.09156,0.08959,0.09022,689478226,62457018.055,114252,331435201,30029929.3822
2023-12-27 04:00:00,0.09023,0.09209,0.09015,0.09195,590939275,53843242.70563,98682,295094361,26908259.81751
2023-12-27 08:00:00,0.09194,0.09282,0.09138,0.09242,777074194,71637035.45428,123908,374656981,34542233.42717
2023-12-27 12:00:00,0.09243,0.09389,0.0918,0.09336,931220804,86381319.26891,141562,490006345,45462483.38174
2023-12-27 16:00:00,0.09336,0.09395,0.09291,0.09349,646846039,60485726.36524,102216,318284590,29762907.01992
2023-12-27 20:00:00,0.09349,0.09397,0.09275,0.09378,514786650,48147673.6583,88267,255350283,23885980.86762
2023-12-28 00:00:00,0.09378,0.0951,0.09351,0.09484,1066133302,100681848.55589,154216,518120874,48938846.92174
2023-12-28 04:00:00,0.09485,0.09495,0.09295,0.09355,810446505,76062066.89345,119646,365727045,34322898.35249
2023-12-28 08:00:00,0.09355,0.09407,0.09304,0.09353,437744522,40974681.81733,73327,206513909,19329683.37946
2023-12-28 12:00:00,0.09353,0.09371,0.09108,0.09143,1643423024,151472567.34658,228231,804934535,74205680.83364
2023-12-28 16:00:00,0.09143,0.09223,0.09124,0.09199,518877797,47608302.60012,88404,273239292,25070729.39447
2023-12-28 20:00:00,0.09199,0.09231,0.09115,0.0918,374744542,34384636.79733,65394,172902494,15864509.22751
2023-12-29 00:00:00,0.09181,0.09247,0.08976,0.09207,941583910,85938548.89526,150919,432283382,39475899.03354
2023-12-29 04:00:00,0.09207,0.09256,0.0911,0.09139,419990453,38638123.76073,71838,198459882,18259259.98097
2023-12-29 08:00:00,0.09139,0.09309,0.0913,0.09272,630245391,58294715.93561,90833,327692304,30310717.95466
2023-12-29 12:00:00,0.09272,0.0931,0.09068,0.09166,781394636,72058599.85177,111739,365013556,33676021.53133
2023-12-29 16:00:00,0.09166,0.09174,0.09005,0.09137,1038754230,94458946.80705,164370,496809260,45177102.1913
2023-12-29 20:00:00,0.09138,0.09138,0.08754,0.09103,728821239,65642763.46754,125288,314205628,28312949.73382
2023-12-30 00:00:00,0.09102,0.09151,0.09046,0.09069,399846181,36407041.17389,74135,197254897,17964391.99623
2023-12-30 04:00:00,0.09069,0.09106,0.09006,0.09055,394594846,35749943.03419,58749,187988812,17029570.08623
2023-12-30 08:00:00,0.09054,0.09063,0.08925,0.08999,496914373,44652655.69736,80089,227360185,20433040.85962
2023-12-30 12:00:00,0.08999,0.09101,0.08967,0.09089,363794221,32877748.50395,64245,178955315,16172558.06226
2023-12-30 16:00:00,0.0909,0.09121,0.09062,0.09066,310270666,28201440.45065,55144,162769255,14795616.42724
2023-12-30 20:00:00,0.09066,0.09077,0.0897,0.09007,262272494,23690448.99825,46680,124778358,11273569.73715
2023-12-31 00:00:00,0.09007,0.09059,0.08927,0.08974,333256446,29981630.72564,57216,153252012,13786663.26468
2023-12-31 04:00:00,0.08974,0.09094,0.08962,0.09057,219388929,19798721.62903,47145,116983604,10560197.7747
2023-12-31 08:00:00,0.09057,0.091,0.09033,0.0905,250927593,22748608.23584,51382,125179075,11348508.50544
2023-12-31 12:00:00,0.09051,0.09085,0.0899,0.09019,333989917,30154133.84573,66637,170542473,15398370.65704
2023-12-31 16:00:00,0.09019,0.09092,0.09011,0.09038,295096436,26720054.80056,50536,150284215,13608427.48037
2023-12-31 20:00:00,0.09038,0.0904,0.088,0.08957,593719509,53129755.63248,99856,272768798,24411804.08085
2024-01-01 00:00:00,0.08958,0.09033,0.08907,0.08928,360971941,32430935.34841,72085,175689509,15784926.07599
2024-01-01 04:00:00,0.08929,0.08982,0.08852,0.08972,363015383,32370404.06912,68829,172900745,15418945.77082
2024-01-01 08:00:00,0.08971,0.09021,0.08948,0.09002,238780000,21454710.93555,46278,133467766,11991935.62827
2024-01-01 12:00:00,0.09003,0.09129,0.09003,0.09114,392480778,35583957.87509,68132,188646008,17103620.13303
