open_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume
2023-11-28 00:00:00,37234.4,37338.0,37176.3,37248.3,9422.842,351122098.76465,93949,4738.042,176569214.60655
2023-11-28 01:00:00,37248.4,37255.9,37151.0,37190.6,4910.4,182678887.3397,61338,2277.043,84710495.4873
2023-11-28 02:00:00,37190.5,37201.8,37106.0,37165.0,4852.422,180270096.7844,54807,2105.194,78213821.0644
2023-11-28 03:00:00,37165.1,37189.8,37088.8,37119.9,3524.366,130870889.7411,42840,1701.655,63190561.7671
2023-11-28 04:00:00,37119.9,37135.0,36963.9,36973.9,6925.933,256566729.62184,77774,3084.049,114257290.6561
2023-11-28 05:00:00,36974.0,36995.1,36856.0,36894.9,8935.452,329840310.00527,97571,4369.397,161299342.3054
2023-11-28 06:00:00,36894.9,37110.0,36877.0,37088.7,7444.983,275462101.08494,82837,4183.14,154771856.21894
2023-11-28 07:00:00,37088.8,37134.4,36952.6,37087.2,7580.755,280882610.53612,85486,3454.621,128013865.54752
2023-11-28 08:00:00,37087.2,37104.3,36929.8,36929.8,5522.883,204349080.94025,72494,2477.369,91660313.6893
2023-11-28 09:00:00,36929.8,37135.0,36917.4,37076.4,5779.747,214161409.70134,69204,3230.593,119697597.19614
2023-11-28 10:00:00,37076.3,37106.6,37007.0,37105.9,4632.299,171640092.5543,56418,2319.629,85960747.1474
2023-11-28 11:00:00,37105.8,37259.6,37073.5,37250.1,10522.252,391233079.64282,99130,6201.339,230592726.91872
2023-11-28 12:00:00,37250.0,37276.4,37165.0,37199.9,9307.798,346463774.54072,91012,4463.352,166156078.13182
2023-11-28 13:00:00,37200.0,37440.0,37140.0,37401.7,15004.185,559751828.53014,128101,8268.179,308504424.74864
2023-11-28 14:00:00,37401.6,37450.0,37340.8,37357.4,10726.837,401132731.9431,104101,5182.221,193808692.7968
2023-11-28 15:00:00,37357.4,37568.6,37282.2,37502.2,18862.129,706231891.74041,155941,9499.347,355735699.10947
2023-11-28 16:00:00,37502.1,37938.0,37502.1,37868.7,37845.548,1427370132.01244,287704,20805.495,784738503.50022
2023-11-28 17:00:00,37868.7,38244.0,37766.0,38202.5,45124.154,1717876346.91789,351551,23765.092,904773663.30293
2023-11-28 18:00:00,38202.4,38216.4,37862.4,37961.2,25995.222,988707553.40624,196132,11234.7,427250505.92812
2023-11-28 19:00:00,37961.1,38395.0,37930.8,38105.0,31633.295,1207201893.30312,219515,16534.567,631065249.58121
2023-11-28 20:00:00,38104.7,38270.0,38050.1,38184.1,11906.467,454140048.4947,111278,5822.169,222085103.66654
2023-11-28 21:00:00,38184.1,38220.6,37923.6,37932.0,10456.2,397797516.59697,98369,4762.688,181209486.7977
2023-11-28 22:00:00,37932.1,38036.7,37800.0,37855.3,8949.978,339343702.18757,90653,4267.104,161843894.7226
2023-11-28 23:00:00,37855.3,37930.0,37655.2,37812.1,12560.18,474630576.21473,121289,6436.193,243235903.71188
2023-11-29 00:00:00,37812.0,37909.5,37663.2,37904.3,9197.177,347524475.37946,94507,5116.985,193363074.59816
2023-11-29 01:00:00,37904.3,38091.9,37904.3,37921.8,10551.928,400977662.31644,106752,5272.862,200384218.10132
2023-11-29 02:00:00,37921.9,37970.9,37825.5,37917.0,6483.6,245712650.62964,70518,3123.803,118393959.48386
2023-11-29 03:00:00,37917.0,37999.7,37882.0,37938.1,4476.656,169852873.7756,50780,2291.218,86938461.4495
2023-11-29 04:00:00,37938.1,37953.2,37862.3,37928.0,2924.606,110838029.65008,39472,1470.544,55733227.9427
2023-11-29 05:00:00,37928.1,38033.1,37884.1,38021.0,4444.709,168725253.87976,50969,2595.91,98558139.51616
2023-11-29 06:00:00,38021.1,38238.0,37970.0,38171.8,11660.454,444293725.0796,105082,6630.684,252658377.3157
2023-11-29 07:00:00,38171.7,38171.8,38040.0,38095.7,7075.248,269625018.51013,76200,3321.184,126564224.3758
2023-11-29 08:00:00,38095.7,38379.2,38080.0,38335.5,12807.031,489686609.3193,126101,7249.572,277239270.3476
2023-11-29 09:00:00,38335.5,38500.0,38071.5,38275.0,26153.213,1000689763.46167,210997,13136.263,502912875.138
2023-11-29 10:00:00,38275.1,38291.9,37895.2,37965.1,18315.05,697201996.89276,176017,7760.437,295413936.3218
2023-11-29 11:00:00,37965.0,38157.8,37901.0,38098.6,11171.366,425118405.89523,115566,6258.405,238162831.90773
2023-11-29 12:00:00,38098.6,38285.0,38039.1,38147.9,10988.56,419460294.95486,115953,5424.083,207071899.77569
2023-11-29 13:00:00,38147.8,38243.9,38083.0,38106.9,8496.855,324270244.8828,99977,4089.629,156095305.8627
2023-11-29 14:00:00,38106.9,38175.8,37768.0,37808.9,21955.358,832915936.34906,198695,10154.755,385265274.465
2023-11-29 15:00:00,37809.0,37879.7,37551.8,37817.6,33208.085,1252292316.39774,264843,16742.777,631424854.28261
2023-11-29 16:00:00,37817.6,37866.6,37641.0,37752.1,14582.267,550382952.29094,138509,7504.187,283255786.99454
2023-11-29 17:00:00,37752.1,37870.9,37654.0,37765.2,7050.578,266187734.96521,84270,3644.078,137593331.86326
2023-11-29 18:00:00,37765.2,37850.0,37656.1,37850.0,7235.849,273160799.15231,79821,3744.079,141363403.98648
2023-11-29 19:00:00,37849.9,37924.5,37771.6,37861.1,6274.713,237480330.92265,78081,3031.253,114740330.01905
2023-11-29 20:00:00,37861.0,37871.7,37605.9,37662.7,10181.214,383880650.60596,103546,4696.579,177077809.7639
2023-11-29 21:00:00,37662.7,37770.0,37564.2,37727.2,8268.171,311590798.04498,82469,3999.287,150739777.48388
2023-11-29 22:00:00,37727.2,37830.0,37723.8,37777.6,3009.676,113716453.1447,44420,1376.457,52003908.827
2023-11-29 23:00:00,37777.7,37856.1,37706.1,37837.1,5119.517,193546569.5505,63614,2573.782,97317090.4097
2023-11-30 00:00:00,37837.2,37854.2,37749.5,37759.5,5208.726,196869306.383,63544,2396.312,90560690.6389
2023-11-30 01:00:00,37759.5,37800.0,37681.3,37685.8,3787.064,142921385.2857,52561,1685.981,63634429.0176
2023-11-30 02:00:00,37685.7,37909.9,37673.0,37858.6,6120.693,231468024.70487,75107,3668.525,138720305.87707
2023-11-30 03:00:00,37858.5,38035.0,37827.5,38034.5,7540.909,286163767.59599,85092,4221.358,160200238.34049
2023-11-30 04:00:00,38034.4,38132.0,37944.0,37958.3,10104.077,384407551.84657,97224,4727.986,179917372.04451
2023-11-30 05:00:00,37958.4,38001.8,37837.5,37871.1,6205.16,235264327.08286,75517,2922.932,110834521.9119
2023-11-30 06:00:00,37871.2,37939.6,37780.6,37855.0,7357.015,278513243.7766,83456,3957.021,149811798.1594
2023-11-30 07:00:00,37854.9,37891.0,37755.8,37783.2,5556.42,210118999.84528,70436,2567.93,97115955.5456
2023-11-30 08:00:00,37783.1,37805.2,37570.9,37652.5,14104.337,531257761.87404,137007,6694.331,252154204.5539
2023-11-30 09:00:00,37652.5,37727.8,37601.0,37702.7,6017.003,226745778.7013,76198,3332.104,125571622.2191
2023-11-30 10:00:00,37702.7,37755.7,37661.7,37661.7,4441.485,167502175.0321,53183,2133.567,80472034.1783
2023-11-30 11:00:00,37661.7,37895.0,37638.4,37867.1,9585.625,362179529.60538,102204,5674.296,214404746.56148
2023-11-30 12:00:00,37867.1,37913.6,37812.0,37861.8,8788.34,332756165.5033,98768,3951.13,149614261.1631
2023-11-30 13:00:00,37861.9,37964.6,37600.0,37709.6,18387.134,694729193.99585,174887,8236.293,311293034.42591
2023-11-30 14:00:00,37709.5,37774.6,37442.9,37646.1,28815.219,1084168741.40724,247621,13863.074,521754581.00496
2023-11-30 15:00:00,37646.1,37720.0,37508.0,37614.0,12476.378,469199143.21341,139344,6373.167,239719369.1299
2023-11-30 16:00:00,37613.9,37719.5,37520.0,37651.4,8377.328,315239946.77095,96753,4306.618,162059589.04685
2023-11-30 17:00:00,37651.5,37749.9,37619.8,37728.7,4103.806,154654397.9723,58452,2002.95,75485706.185
2023-11-30 18:00:00,37728.7,37807.0,37693.7,37733.6,5956.345,224872545.36858,66185,3060.437,115549254.14648
2023-11-30 19:00:00,37733.6,37794.3,37672.7,37745.3,3651.796,137813470.9864,48436,1806.798,68186970.7713
2023-11-30 20:00:00,37745.4,37756.0,37683.6,37720.1,3098.473,116884618.4753,47719,1498.617,56533439.9989
2023-11-30 21:00:00,37720.2,37760.3,37684.2,37730.8,2299.085,86737894.5652,38281,1204.39,45438185.7584
2023-11-30 22:00:00,37730.9,37805.0,37667.0,37685.8,3399.703,128366120.6589,43564,1481.679,55952038.2498
2023-11-30 23:00:00,37685.9,37720.1,37585.0,37716.8,5806.75,218656191.60895,63465,2847.427,107229766.8394
2023-12-01 00:00:00,37716.9,37734.6,37600.0,37665.6,6134.17,230902990.2521,60132,2517.091,94753985.5848
2023-12-01 01:00:00,37665.5,37960.0,37626.6,37927.3,15632.157,591668103.92803,149447,8598.481,325414161.21663
2023-12-01 02:00:00,37927.4,38070.0,37852.1,37977.8,10909.863,414121595.83246,104799,5580.261,211854950.82856
2023-12-01 03:00:00,37977.9,38056.8,37933.4,38030.2,8535.38,324291725.0733,87869,4317.829,164058218.7905
2023-12-01 04:00:00,38030.1,38236.6,38005.9,38170.5,16655.059,635280395.7813,158474,8948.83,341350009.2691
2023-12-01 05:00:00,38170.4,38195.3,38083.0,38106.6,6561.504,250235371.2266,74741,2751.135,104928722.7944
2023-12-01 06:00:00,38106.7,38208.0,38060.7,38198.1,6623.041,252471604.204,72673,3309.905,126192882.47527
2023-12-01 07:00:00,38198.1,38344.8,38182.4,38234.9,19719.487,754801565.21814,168853,9614.603,368011321.61844
2023-12-01 08:00:00,38234.9,38364.0,38205.2,38298.1,11198.412,428704585.4438,101485,5572.303,213353963.8304
2023-12-01 09:00:00,38298.1,38750.0,38298.1,38706.1,48911.374,1886960715.56398,367826,27863.749,1074868992.37918
2023-12-01 10:00:00,38706.1,38844.0,38532.1,38537.0,23350.25,903375230.68832,189449,12010.004,464780044.13776
2023-12-01 11:00:00,38536.9,38657.7,38510.0,38578.0,8503.575,328123688.8091,85361,4244.965,163802357.5243
2023-12-01 12:00:00,38578.0,38629.9,38288.8,38356.0,20898.909,803165111.51643,168568,8768.063,336976369.7245
2023-12-01 13:00:00,38356.1,38434.4,38288.9,38361.3,10501.41,402914172.6753,101015,5716.438,219340620.2961
2023-12-01 14:00:00,38361.3,38388.8,38209.6,38315.7,13532.59,518257522.45604,126809,6765.1,259103472.53382
2023-12-01 15:00:00,38315.7,38438.8,38280.7,38401.5,9318.683,357657075.11574,97362,4885.666,187515876.10314
2023-12-01 16:00:00,38401.4,38989.0,38383.0,38790.0,48700.511,1886497010.43543,352527,26853.643,1040403672.74123
2023-12-01 17:00:00,38790.1,38880.0,38689.3,38787.1,14196.141,550369076.70084,130408,6861.084,266005230.58922
2023-12-01 18:00:00,38787.1,38920.9,38685.2,38691.7,10926.704,423898934.18656,101880,5290.345,205298131.62668
2023-12-01 19:00:00,38691.8,38776.5,38612.2,38750.1,8897.959,344226775.1166,88516,4546.03,175888554.1748
2023-12-01 20:00:00,38750.0,38850.0,38700.0,38734.7,5951.4,230716027.73392,75165,3020.179,117093521.56482
2023-12-01 21:00:00,38734.7,38888.0,38734.7,38760.4,6186.007,240082175.7188,72655,2934.675,113896502.3793
2023-12-01 22:00:00,38760.4,38833.9,38669.3,38683.7,5018.151,194401283.66206,57886,2009.928,77861387.8663
2023-12-01 23:00:00,38683.7,38721.0,38622.3,38660.0,5499.257,212618741.7969,59961,2419.602,93557477.6655
2023-12-02 00:00:00,38659.9,38713.5,38613.5,38692.0,5034.566,194632383.176,56115,2411.136,93225675.06
2023-12-02 01:00:00,38692.0,38788.0,38672.1,38734.4,4791.448,185609461.312,57161,2463.884,95448357.8102
2023-12-02 02:00:00,38734.4,38753.8,38641.2,38703.5,3374.44,130571720.1329,43348,1355.177,52434702.6301
2023-12-02 03:00:00,38703.4,38767.5,38697.0,38767.5,2416.861,93619242.8437,31587,1407.418,54519208.5868
2023-12-02 04:00:00,38767.4,38804.0,38700.0,38804.0,4420.481,171318666.2116,44947,2365.765,91700578.5592
2023-12-02 05:00:00,38804.0,38807.8,38727.2,38727.3,3314.093,128494340.08222,40897,1298.046,50331091.61852
2023-12-02 06:00:00,38727.3,38772.1,38700.5,38762.7,3191.468,123630441.1109,40724,1692.878,65579507.45
2023-12-02 07:00:00,38762.6,38815.5,38680.0,38683.9,5266.689,204020831.19796,58093,2608.629,101071096.9133
2023-12-02 08:00:00,38683.9,38723.3,38620.0,38694.0,4620.092,178695312.3149,51129,1968.858,76159020.1228
2023-12-02 09:00:00,38694.0,38771.9,38685.8,38757.5,3312.433,128330539.7568,41859,1699.661,65848292.2917
2023-12-02 10:00:00,38757.5,38775.9,38732.0,38735.7,2279.676,88345044.2034,32975,1030.274,39927248.3199
2023-12-02 11:00:00,38735.8,38739.3,38689.1,38722.8,2682.11,103831268.3574,38448,1395.967,54042184.1355
2023-12-02 12:00:00,38722.8,38781.3,38716.4,38764.0,3279.496,127100736.6502,40867,1843.224,71437075.3975
2023-12-02 13:00:00,38764.0,38859.5,38743.3,38796.3,6322.504,245283725.94772,63592,3499.767,135781807.40042
2023-12-02 14:00:00,38796.3,38836.6,38704.0,38758.4,5023.11,194768436.3729,61904,2255.928,87473168.6493
2023-12-02 15:00:00,38758.4,38813.5,38688.0,38787.0,6863.402,265945141.83088,71680,3343.326,129557055.32512
2023-12-02 16:00:00,38786.9,38794.7,38688.1,38727.9,4175.185,161706317.57506,50393,1830.722,70904854.7359
2023-12-02 17:00:00,38728.0,38779.4,38720.9,38779.3,2163.692,83841720.8593,35552,1232.432,47756821.6016
2023-12-02 18:00:00,38779.4,38967.2,38760.5,38856.2,15129.987,587799338.72924,139972,8129.087,315841410.46142
2023-12-02 19:00:00,38856.3,39900.0,38854.1,39416.4,77140.41,3035956531.42025,571989,42978.064,1691697229.38126
2023-12-02 20:00:00,39416.4,39598.0,39272.7,39570.1,14986.311,590594800.2368,144497,7824.688,308442404.89528
2023-12-02 21:00:00,39570.2,39725.0,39411.7,39553.0,15903.546,629305855.64786,147008,8131.584,321817748.97051
2023-12-02 22:00:00,39553.1,39605.5,39270.8,39343.1,12115.501,477481995.36111,112653,5560.409,219149700.6625
2023-12-02 23:00:00,39343.1,39464.0,39313.5,39435.0,5402.81,212913670.95881,59607,2920.43,115080963.97381
2023-12-03 00:00:00,39435.1,39514.3,39384.7,39485.6,5407.05,213308807.1089,65395,2840.073,112054998.7882
2023-12-03 01:00:00,39485.7,39549.0,39459.5,39472.0,4464.733,176357136.12,56799,1954.947,77227514.6054
2023-12-03 02:00:00,39472.0,39535.8,39335.7,39348.9,6168.332,243214105.80822,66195,2558.201,100873180.9207
2023-12-03 03:00:00,39348.9,39379.0,39255.2,39376.0,6801.02,267409023.51,71094,3741.583,147121091.4182
2023-12-03 04:00:00,39376.0,39416.3,39338.0,39348.8,4185.32,164803582.7044,45592,1898.008,74739952.913
2023-12-03 05:00:00,39348.8,39436.0,39307.7,39406.4,3280.382,129213441.2434,46966,1799.23,70870038.4152
2023-12-03 06:00:00,39406.4,39444.0,39359.6,39406.4,2658.819,104771223.14001,37851,1253.255,49390135.57241
2023-12-03 07:00:00,39406.3,39488.0,39388.0,39474.1,3816.61,150554776.5915,48419,2299.219,90696178.3857
2023-12-03 08:00:00,39474.1,39480.0,39390.8,39393.5,2658.68,104849000.0245,38334,1035.964,40856094.4597
2023-12-03 09:00:00,39393.5,39459.9,39386.3,39449.8,3095.179,122031365.8146,40668,1500.237,59148300.2578
2023-12-03 10:00:00,39449.8,39539.3,39403.6,39538.9,4774.919,188478217.6418,53479,2787.452,110043926.7339
2023-12-03 11:00:00,39538.8,39538.9,39437.8,39471.4,4984.421,196836834.7125,54558,2150.278,84918534.1718
2023-12-03 12:00:00,39471.3,39501.5,39367.0,39393.3,5247.043,206917759.1574,61865,2314.557,91284239.3737
2023-12-03 13:00:00,39393.3,39791.3,39373.9,39664.1,23301.549,923082850.386,196007,12939.967,512596993.36301
2023-12-03 14:00:00,39664.2,39746.5,39525.0,39527.0,15307.345,606649287.43212,139226,6913.323,274007816.28357
2023-12-03 15:00:00,39526.9,39820.0,39476.1,39758.5,12876.16,510657019.38661,127423,7047.343,279534612.02027
2023-12-03 16:00:00,39758.5,39847.0,39637.7,39658.8,13054.586,518590381.0737,117264,6436.869,255734550.21216
2023-12-03 17:00:00,39658.7,39668.4,39442.4,39519.0,10542.975,416923825.92287,100123,4827.359,190905742.0613
2023-12-03 18:00:00,39519.0,39576.6,39481.2,39530.0,3522.387,139291845.71939,51397,1901.808,75208330.54249
2023-12-03 19:00:00,39530.0,39566.5,39420.8,39555.1,4510.539,178186393.3947,56817,2145.957,84791956.51139
2023-12-03 20:00:00,39555.2,39628.9,39541.4,39556.1,3616.97,143198426.5288,49402,1841.354,72903129.3648
2023-12-03 21:00:00,39556.1,39759.0,39556.1,39704.7,5251.671,208342946.37717,63581,2821.31,111920922.66147
2023-12-03 22:00:00,39704.6,40410.1,39680.8,40079.9,47157.004,1887177106.80443,374125,26262.756,1051150339.14857
2023-12-03 23:00:00,40079.9,40207.8,39776.0,39979.7,25234.211,1008874884.84212,214331,11844.635,473593330.48973
2023-12-04 00:00:00,39979.8,40246.0,39970.4,40217.6,17161.3,688472587.74429,151460,9799.383,393154217.84459
2023-12-04 01:00:00,40217.7,40915.3,40162.1,40613.7,54483.71,2211400358.46049,394624,29270.104,1188023677.29735
2023-12-04 02:00:00,40613.6,40720.3,40487.3,40697.6,15777.295,640570767.31179,131805,8073.901,327852617.18206
2023-12-04 03:00:00,40697.5,40908.4,40685.2,40720.7,13248.934,540382130.3754,115796,7055.08,287777268.69219
2023-12-04 04:00:00,40720.6,40950.0,40693.5,40915.1,14911.321,608684654.82546,129927,7754.666,316601267.71836
2023-12-04 05:00:00,40915.1,41599.9,40867.1,41517.1,55351.004,2284762381.65884,392634,30135.32,1243822859.32929
2023-12-04 06:00:00,41517.1,41792.0,41352.5,41410.5,39633.832,1647649408.00041,286893,19806.69,823546351.84667
2023-12-04 07:00:00,41410.6,41577.0,41318.5,41471.9,15697.614,650744902.6552,140126,7966.218,330266302.48514
2023-12-04 08:00:00,41471.9,41761.4,41388.4,41705.5,16200.482,673681008.78455,146533,8725.009,362885609.21855
2023-12-04 09:00:00,41705.5,41841.2,41538.2,41559.6,21753.663,906889472.28473,189884,10213.319,425915860.82921
2023-12-04 10:00:00,41559.5,42135.0,41550.2,41991.3,35613.466,1491852881.68138,289058,19500.625,816830712.19844
2023-12-04 11:00:00,41991.3,42179.0,41336.1,41605.9,63483.373,2645546590.0168,458334,30632.49,1276680903.38149
2023-12-04 12:00:00,41605.9,41839.6,41494.2,41801.8,26058.98,1085965489.37741,209100,13210.475,550563409.37048
2023-12-04 13:00:00,41801.8,41920.0,41718.3,41742.0,16496.583,690201808.78474,162830,7416.236,310323801.9068
2023-12-04 14:00:00,41741.9,41800.0,41470.0,41653.7,20487.861,852384865.07089,179798,10152.67,422416913.04996
2023-12-04 15:00:00,41653.6,41664.5,41120.1,41280.8,35290.331,1459435040.80618,265249,16427.621,679365983.23143
2023-12-04 16:00:00,41280.9,41645.4,41186.8,41642.0,19533.649,808786151.82348,155910,10808.139,447551713.47145
2023-12-04 17:00:00,41641.9,41779.7,41560.8,41621.7,16900.415,704137234.80276,140091,8608.758,358729414.82733
2023-12-04 18:00:00,41622.7,41777.1,41518.0,41733.3,11000.026,458246214.56929,96778,5778.193,240719361.93755
